Values
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
0
0
0
0
0
0
0
0
0
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
0
0
0
0
0
0
0
0
0
0
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
0
0
0
0
0
0
0
0
0
0
0
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
0
0
0
0
0
0
0
0
0
0
0
0
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
0
0
0
0
0
0
0
0
0
0
0
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
0
0
0
0
0
0
0
0
0
0
0
0
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
0
0
0
0
0
0
0
0
0
0
0
0
0
0
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
367681
367681
367681
367681
367681
367681
367681
367681
367681
0
0
0
0
0
0
0
0
0
0
0
0
0
0
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
0
0
0
0
0
0
0
0
0
0
0
0
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
0
0
0
0
0
0
0
0
0
0
0
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
0
0
0
0
0
0
0
0
0
0
0
0
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
0
0
0
0
0
0
0
0
0
0
0
0
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
0
0
0
0
0
0
0
0
0
0
0
0
0
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
0
0
0
0
0
0
0
0
0
0
0
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
0
0
0
0
0
0
0
0
0
0
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
0
0
0
0
0
0
0
0
0
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
0
0
0
0
0
0
0
0
0
0
0
0
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
0
0
0
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
0
0
0
0
0
367681
367681
0
0
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
0
0
0
0
0
0
0
0
0
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
0
0
0
0
0
0
0
0
0
0
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
0
0
0
0
0
0
0
0
0
0
0
0
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
0
0
0
0
0
0
0
0
0
0
0
0
0
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
0
0
0
0
0
0
0
0
0
0
0
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
0
0
0
0
0
0
0
0
0
0
0
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
0
0
0
0
0
0
0
0
0
0
0
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
0
0
0
0
0
0
0
0
0
0
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
0
0
0
0
0
0
0
0
0
0
0
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
0
0
0
0
0
0
0
0
0
0
0
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
0
0
0
0
0
0
0
0
0
0
0
0
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
0
0
0
0
0
0
0
0
0
0
0
0
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
0
0
0
0
0
0
0
0
0
0
0
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
0
0
0
0
0
0
0
0
0
0
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
0
0
0
0
0
0
0
0
0
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
0
0
0
0
0
0
0
0
0
0
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
0
0
0
367681
367681
0
0
0
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
0
0
0
0
0
0
0
0
0
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
0
0
0
0
0
0
0
0
0
0
0
0
0
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
0
0
0
0
0
0
0
0
0
0
0
0
0
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
0
0
0
0
0
0
0
0
0
0
0
0
0
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
0
0
0
0
0
0
0
0
0
0
0
0
0
0
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
0
0
0
0
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
367681
