Values
109732,0701
109732,0701
104582,1895
169946,058
329592,3549
434966,8337
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
394163,934
194507,0267
135877,6175
108543,6361
88340,25858
87151,82461
94282,42844
125974,001
133500,7495
140631,3533
136273,7621
127954,7243
107355,2021
90320,98187
161230,8755
299089,2163
386241,0409
434966,8337
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
429420,8085
350191,8771
186187,9889
125577,8564
96263,15173
81209,65475
74475,19557
74871,34023
74475,19557
92697,84981
99828,45364
91905,5605
76852,06352
70909,89366
61402,42188
154100,2717
319688,7384
421497,9154
436551,4124
436551,4124
436551,4124
436551,4124
399709,9592
410009,7203
405652,1291
316123,4365
161627,0202
120427,9758
106959,0575
87151,82461
87151,82461
79625,07612
86359,53529
97451,5857
91509,41584
101413,0323
107751,3468
93490,13912
91509,41584
168757,624
314935,0026
415159,6009
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
417932,6135
327611,6316
205599,0771
180641,9637
148950,3911
118843,3972
129935,4476
133500,7495
123200,9884
114881,9506
120824,1205
131916,1709
123993,2777
116070,3846
92301,70515
156873,2843
274528,2475
372772,1225
416744,1795
436551,4124
436551,4124
432589,9658
432589,9658
423478,6387
414763,4562
343853,5625
227783,178
195695,4607
169153,7687
127954,7243
117654,9632
120427,9758
112108,938
126370,1457
137462,1961
140631,3533
127954,7243
122408,6991
109732,0701
204014,4985
366829,9527
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
407236,7077
264228,4864
210748,9577
163211,5988
118843,3972
91905,5605
84378,81201
87944,11392
120427,9758
132312,3155
138254,4854
131520,0262
135877,6175
129935,4476
214710,4043
354945,6129
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
386241,0409
210352,813
149742,6805
119635,6865
83190,37803
55856,39668
44368,20162
0
51498,80545
66156,15777
82001,94406
92697,84981
83586,52269
77644,35283
149742,6805
302654,5182
397729,2359
429816,9532
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
357322,4809
231744,6245
206787,5111
175095,9385
143008,2213
130331,5923
148950,3911
154892,561
161230,8755
179453,5298
197280,0393
189753,2909
191337,8695
181038,1084
236894,5051
407632,8524
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
432193,8211
288789,4552
240063,6623
213125,8256
200845,3413
236102,2158
241648,241
249967,2788
241648,241
257890,1719
283243,43
275320,5368
262247,7631
242836,6749
297504,6376
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
294731,625
268189,933
257890,1719
242836,6749
227387,0333
219464,1401
220256,4295
224217,876
229367,7566
234121,4925
224614,0207
201637,6306
193714,7374
276112,8261
434174,5444
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
274132,1029
224614,0207
179849,6744
135085,3281
116862,6739
118843,3972
124785,5671
137462,1961
161230,8755
162023,1648
146573,5232
141027,498
139442,9194
230556,1906
398917,6699
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
300277,6502
244025,1089
200845,3413
150138,8251
114485,806
93886,28378
75663,62955
82001,94406
101413,0323
116466,5292
124389,4224
120824,1205
129935,4476
251155,7127
394560,0787
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
413178,8776
272943,6689
230556,1906
184999,555
146573,5232
126766,2903
123200,9884
129539,3029
137462,1961
143008,2213
140631,3533
116862,6739
96659,29638
88340,25858
204014,4985
351380,311
409217,431
436551,4124
434966,8337
420309,4814
406444,4184
394163,934
383864,1729
371583,6886
313746,5686
180641,9637
143008,2213
110524,3594
74475,19557
55064,10737
0
0
0
0
51894,95011
57044,83065
62194,7112
60610,13257
147365,8125
296712,3483
343061,2732
349003,4431
350588,0217
359303,2042
376733,5691
396144,6573
408425,1417
387033,3302
285620,2979
100224,5983
0
0
0
0
0
0
0
0
0
0
44764,34628
54271,81805
147761,9572
315727,2919
404463,6951
429420,8085
428232,3745
421894,06
419913,3367
431401,5318
436551,4124
435759,123
366037,6634
192526,3035
122804,8438
72890,61694
44764,34628
0
0
48329,64819
62987,00051
70117,60434
81209,65475
82794,23338
89924,83721
83586,52269
182226,5424
349795,7324
393767,7894
399709,9592
402086,8272
407236,7077
422686,3493
433778,3998
436551,4124
429420,8085
350588,0217
201637,6306
155684,8503
128350,869
104186,0449
87547,96926
79228,93146
72098,32763
68929,17037
72098,32763
69721,45969
68533,02571
63383,14517
57837,11997
127954,7243
257494,0272
351776,4557
396936,9466
417140,3241
423082,494
416744,1795
414763,4562
424270,928
396936,9466
313746,5686
191337,8695
145385,0892
106562,9128
77644,35283
70117,60434
71306,03832
77644,35283
93093,99447
106959,0575
125181,7117
141819,7873
146177,3785
141819,7873
274924,3922
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
420705,6261
246401,9768
177076,6618
135481,4728
100620,743
85963,39064
98640,01967
100620,743
105374,4788
102205,3216
95470,86241
86359,53529
80813,51009
70117,60434
201241,4859
378714,2924
424270,928
436155,2677
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
379506,5817
199656,9073
123993,2777
99432,30898
82001,94406
77248,20817
70909,89366
71702,18297
108939,7808
125181,7117
131123,8816
120824,1205
111316,6487
105770,6235
215502,6936
374752,8458
436551,4124
436551,4124
436155,2677
435759,123
436551,4124
436551,4124
436551,4124
436551,4124
419913,3367
233329,2032
168361,4794
128747,0136
103393,7556
78040,49749
62987,00051
58233,26462
70117,60434
68533,02571
62590,85585
62590,85585
62987,00051
55460,25202
142215,932
288393,3105
383071,8836
397729,2359
412782,7329
409217,431
403671,4058
406048,2737
413971,1669
413971,1669
350588,0217
205202,9325
140631,3533
99432,30898
70909,89366
53875,67339
47933,50353
48725,79285
57837,11997
76455,91886
89924,83721
84378,81201
67740,7364
52291,09476
144988,9446
287601,0212
390598,6321
425459,3619
433382,2551
436551,4124
436551,4124
436551,4124
436551,4124
419517,1921
348211,1538
189753,2909
126766,2903
97055,44104
66948,44708
52687,23942
48725,79285
44764,34628
70909,89366
94282,42844
98243,87501
91905,5605
82001,94406
77644,35283
164003,8881
293147,0464
375148,9905
405255,9844
422686,3493
436551,4124
436551,4124
421497,9154
409613,5757
368414,5313
285224,1533
188961,0015
138650,6301
114089,6613
87151,82461
82794,23338
120427,9758
112505,0827
107751,3468
119635,6865
130727,7369
125577,8564
114485,806
114881,9506
218671,8508
377129,7138
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
377922,0031
240855,9516
195695,4607
162023,1648
122804,8438
99432,30898
106959,0575
102205,3216
98640,01967
90320,98187
83586,52269
77644,35283
73286,7616
72494,47229
193318,5928
348211,1538
417932,6135
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
411594,2989
247986,5555
202033,7752
165192,3221
125181,7117
97055,44104
106166,7682
112901,2273
114485,806
107355,2021
101809,1769
102601,4662
104978,3342
101413,0323
233329,2032
386241,0409
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
407236,7077
227783,178
156477,1396
124389,4224
96659,29638
87547,96926
85171,10132
82794,23338
107751,3468
122012,5545
135085,3281
129935,4476
124785,5671
118843,3972
252344,1467
408028,997
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
421894,06
256701,7379
189753,2909
173511,3599
154892,561
135877,6175
129539,3029
127558,5797
151327,2591
153307,9824
148158,1018
145385,0892
137066,0514
139442,9194
262643,9078
422290,2047
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
307804,3987
263040,0525
244817,3982
211937,3917
184207,2656
177472,8065
181434,253
191734,0141
196883,8947
205599,0771
193318,5928
172322,9259
170342,2026
284828,0086
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
424667,0726
282451,1407
235309,9264
223029,4421
187376,4229
142612,0766
125974,001
116862,6739
118843,3972
113693,5166
103789,9002
101016,8876
89924,83721
87151,82461
185791,8443
323254,0404
359699,3488
365641,5187
364453,0847
369206,8206
383071,8836
400106,1039
398521,5253
379506,5817
305427,5308
168361,4794
136669,9068
150534,9698
130331,5923
98640,01967
78436,64215
66156,15777
59025,55394
55856,39668
44368,20162
0
0
0
123993,2777
252740,2914
316915,7258
329592,3549
337911,3927
348211,1538
362076,2168
369206,8206
366433,808
346230,4305
287997,1659
171134,492
122804,8438
67740,7364
0
0
0
0
0
0
0
0
0
0
83190,37803
221841,0081
280470,4174
305427,5308
315727,2919
325234,7636
338703,682
355341,7576
381091,1603
381091,1603
276508,9708
92301,70515
0
0
0
0
0
0
0
0
0
0
0
0
108939,7808
247194,2662
305031,3861
316519,5812
322857,8957
342665,1286
374356,7012
406048,2737
409217,431
353757,179
236498,3604
71702,18297
0
0
0
0
0
0
0
0
0
0
0
0
125181,7117
299485,3609
390202,4874
416744,1795
431005,3871
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
417140,3241
270566,8009
207183,6558
165984,6114
128350,869
127954,7243
132312,3155
140631,3533
154100,2717
164400,0328
183018,8317
192130,1588
177868,9511
170738,3473
261059,3292
421894,06
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
306219,8201
251551,8574
230952,3352
232140,7692
220652,5741
228971,6119
198864,618
185395,6996
170738,3473
162023,1648
164400,0328
152119,5484
150138,8251
256701,7379
398917,6699
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
404859,8398
277301,2601
238875,2284
221841,0081
196487,75
176284,3725
170342,2026
176284,3725
177076,6618
181830,3977
192130,1588
190149,4355
173907,5046
168361,4794
237686,7944
320481,0278
387033,3302
435362,9784
436551,4124
436551,4124
436551,4124
404859,8398
355737,9023
290374,0338
238479,0837
199260,7626
198864,618
185395,6996
174699,7939
197676,184
203222,2092
193318,5928
203222,2092
192130,1588
191734,0141
203222,2092
203222,2092
213125,8256
326027,053
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
298693,0716
239271,373
227387,0333
205599,0771
191337,8695
188564,8569
183018,8317
184603,4103
194507,0267
200053,0519
206787,5111
200845,3413
210748,9577
325630,9083
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
320481,0278
284828,0086
247986,5555
209956,6684
192130,1588
191734,0141
185395,6996
179849,6744
173511,3599
175888,2278
193318,5928
193318,5928
204410,6432
326027,053
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
301862,2289
251551,8574
230952,3352
198468,4733
177076,6618
173115,2152
170342,2026
173511,3599
187376,4229
227387,0333
238479,0837
239667,5177
251551,8574
394560,0787
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
339099,8267
267001,499
247986,5555
220256,4295
203618,3539
196091,6054
190545,5802
207183,6558
221048,7188
219067,9955
220652,5741
217879,5615
218275,7062
350191,8771
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
344249,7072
272151,3796
261455,4738
244421,2536
229367,7566
235706,0711
235706,0711
253136,436
265416,9204
252344,1467
233725,3478
210748,9577
191734,0141
338703,682
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
301466,0842
236498,3604
204806,7878
177472,8065
164796,1774
159646,2969
169946,058
177472,8065
182622,687
189753,2909
200845,3413
211937,3917
209560,5237
322857,8957
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
434570,6891
280074,2727
208768,2344
164400,0328
114485,806
79625,07612
82398,08872
92697,84981
86359,53529
85963,39064
104978,3342
126766,2903
156477,1396
179849,6744
311369,7006
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
380298,871
262643,9078
234913,7818
194507,0267
156080,995
126766,2903
104582,1895
83586,52269
74079,05092
78832,7868
85567,24598
90320,98187
91509,41584
100224,5983
157665,5736
213521,9703
272547,5242
325630,9083
368018,3866
394956,2233
399709,9592
386637,1855
362472,3614
319688,7384
250363,4234
198072,3287
191734,0141
179453,5298
154100,2717
134293,0388
127954,7243
122804,8438
122804,8438
131123,8816
123993,2777
117654,9632
112901,2273
101016,8876
163607,7435
238875,2284
315331,1472
373960,5565
412386,5883
426647,7959
432986,1104
427836,2299
404463,6951
350588,0217
289185,5998
204014,4985
169549,9133
150138,8251
117654,9632
89132,54789
72494,47229
72890,61694
76455,91886
70117,60434
76059,7742
76059,7742
70909,89366
89528,69255
196883,8947
326819,3423
415159,6009
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
412386,5883
356530,1916
286808,7319
211937,3917
191734,0141
184603,4103
183018,8317
176284,3725
150931,1144
130727,7369
117258,8186
118447,2525
119635,6865
108543,6361
99432,30898
109732,0701
189357,1462
300277,6502
368810,676
398917,6699
411594,2989
419913,3367
425459,3619
436551,4124
436551,4124
388617,9088
278489,6941
153704,127
143404,3659
138650,6301
123200,9884
110128,2147
101413,0323
83982,66735
76059,7742
80417,36543
78832,7868
72098,32763
68929,17037
78832,7868
201637,6306
359699,3488
431797,6765
436551,4124
436551,4124
436551,4124
427836,2299
415951,8902
412782,7329
373564,4118
292750,9017
174303,6492
138254,4854
142612,0766
128350,869
102205,3216
93093,99447
94282,42844
94282,42844
93093,99447
100224,5983
101809,1769
88340,25858
97847,73035
175492,0832
252344,1467
317708,0152
387429,4748
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
393767,7894
317708,0152
207975,9451
162815,4542
140235,2087
116862,6739
88736,40324
64967,7238
49121,93751
0
0
52291,09476
63779,28983
60213,98791
71702,18297
194903,1714
311765,8453
387429,4748
434174,5444
436551,4124
436551,4124
436551,4124
436551,4124
411594,2989
367622,242
285224,1533
198072,3287
176680,5172
146969,6679
122804,8438
107751,3468
99432,30898
107751,3468
111712,7934
103393,7556
121616,4098
132708,4602
113693,5166
103393,7556
176284,3725
277697,4048
379110,437
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
377525,8584
269378,367
220256,4295
180245,8191
141819,7873
129143,1583
120824,1205
94282,42844
83586,52269
75663,62955
77644,35283
76059,7742
66156,15777
61402,42188
175095,9385
317311,8705
416348,0348
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
397729,2359
278093,5494
240459,807
224217,876
202033,7752
189357,1462
177076,6618
166380,7561
171530,6366
176680,5172
190545,5802
195695,4607
177076,6618
179849,6744
297504,6376
412386,5883
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
416348,0348
267001,499
215502,6936
213125,8256
179849,6744
157665,5736
140631,3533
130331,5923
141819,7873
157269,429
175888,2278
170342,2026
129935,4476
111712,7934
278885,8387
423082,494
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
334346,0908
289581,7445
259078,6059
210352,813
180641,9637
180245,8191
166380,7561
170738,3473
161230,8755
156080,995
134689,1835
114485,806
113693,5166
271755,2349
384260,3176
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
418328,7581
268189,933
184603,4103
156080,995
125577,8564
101413,0323
87151,82461
75267,48489
81605,79941
79625,07612
91509,41584
83190,37803
78436,64215
104186,0449
263832,3418
397333,0913
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
378714,2924
264228,4864
208768,2344
175888,2278
133896,8942
102601,4662
99432,30898
92301,70515
103393,7556
115278,0953
130331,5923
128747,0136
123993,2777
122804,8438
276905,1155
414367,3115
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
412782,7329
281262,7067
240855,9516
221841,0081
178265,0958
161627,0202
145385,0892
148554,2465
145781,2339
154100,2717
161230,8755
161230,8755
131520,0262
115278,0953
234517,6371
345834,2858
423082,494
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
371187,5439
249174,9894
200053,0519
172322,9259
131916,1709
103393,7556
99036,16433
92697,84981
88736,40324
87151,82461
93490,13912
90320,98187
89132,54789
104582,1895
247986,5555
384656,4622
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
431401,5318
271755,2349
180245,8191
163607,7435
129935,4476
114089,6613
116070,3846
129539,3029
128747,0136
141027,498
148158,1018
133500,7495
129143,1583
139046,7747
282054,996
409613,5757
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
420705,6261
303842,9522
251155,7127
235706,0711
215106,5489
186980,2782
167965,3347
171134,492
183414,9763
200845,3413
200053,0519
181830,3977
175888,2278
171134,492
276112,8261
402086,8272
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
423082,494
280074,2727
222237,1527
199260,7626
141819,7873
104978,3342
97055,44104
82794,23338
80021,22078
87547,96926
108543,6361
136669,9068
144592,7999
153704,127
250363,4234
352964,8897
403275,2611
432193,8211
436551,4124
436551,4124
436551,4124
416744,1795
380298,871
331969,2228
254721,0146
193318,5928
188564,8569
168361,4794
140631,3533
107355,2021
82398,08872
69721,45969
66552,30243
64175,43448
62590,85585
59817,84325
54667,96271
67344,59174
108147,4914
154892,561
205202,9325
273339,8135
359303,2042
405255,9844
424270,928
434174,5444
425063,2173
387429,4748
293543,1911
170738,3473
112901,2273
95470,86241
81209,65475
61798,56654
47933,50353
0
0
0
0
0
0
0
57837,11997
116466,5292
180641,9637
214710,4043
232140,7692
246005,8322
273339,8135
305427,5308
333553,8015
345834,2858
285620,2979
156873,2843
99432,30898
76852,06352
66156,15777
58233,26462
47141,21422
0
0
0
0
0
0
0
50310,37148
142612,0766
231348,4799
304635,2415
368018,3866
404067,5505
427836,2299
426647,7959
404859,8398
383071,8836
312954,2793
169946,058
111316,6487
94282,42844
75663,62955
61006,27723
51498,80545
49121,93751
0
0
0
0
0
0
0
85171,10132
135877,6175
194507,0267
249571,1341
289977,8891
310181,2667
316123,4365
307804,3987
287204,8765
233329,2032
165984,6114
131123,8816
118843,3972
115674,2399
93093,99447
79625,07612
70909,89366
72098,32763
70513,749
74475,19557
69325,31503
61402,42188
60610,13257
155684,8503
294731,625
387825,6195
428232,3745
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
401294,5379
266605,3544
183018,8317
133500,7495
102997,6109
83586,52269
66156,15777
51894,95011
49121,93751
49518,08216
51102,66079
48329,64819
0
44764,34628
140631,3533
282054,996
354153,3236
388221,7642
413971,1669
428628,5192
436551,4124
436551,4124
436551,4124
436551,4124
368810,676
204806,7878
127954,7243
118447,2525
101413,0323
78832,7868
62194,7112
55064,10737
52687,23942
53083,38408
47537,35888
0
0
0
108147,4914
225802,4547
323650,185
364849,2294
390598,6321
410405,865
430609,2425
436551,4124
436551,4124
436551,4124
383071,8836
218671,8508
127558,5797
96263,15173
65363,86846
0
0
0
0
0
0
0
0
0
122408,6991
265416,9204
327611,6316
355341,7576
369999,1099
390994,7768
417536,4688
436155,2677
436551,4124
434570,6891
362076,2168
207975,9451
120427,9758
86755,67995
57837,11997
0
0
0
0
44764,34628
48329,64819
47537,35888
0
0
95470,86241
176680,5172
236498,3604
284035,7193
316123,4365
343061,2732
359303,2042
379110,437
374752,8458
341872,8393
258682,4612
146177,3785
93093,99447
64571,57914
46348,9249
0
0
0
0
0
0
0
0
0
0
76852,06352
122408,6991
158854,0076
183414,9763
195695,4607
193318,5928
190149,4355
185791,8443
174699,7939
136273,7621
86359,53529
72098,32763
66552,30243
52687,23942
0
0
0
0
0
0
0
0
0
51102,66079
106166,7682
160438,5862
214314,2596
261059,3292
323254,0404
377525,8584
391390,9214
390202,4874
349795,7324
270170,6563
186584,1336
157665,5736
138254,4854
109335,9254
80021,22078
60610,13257
49914,22682
49914,22682
57837,11997
73682,90626
76455,91886
74475,19557
99432,30898
169549,9133
239271,373
324046,3297
396936,9466
436551,4124
436551,4124
436551,4124
436551,4124
417536,4688
375941,2798
315331,1472
248382,7001
222237,1527
194110,8821
128747,0136
55460,25202
47537,35888
53875,67339
59421,6986
64967,7238
70909,89366
80417,36543
104978,3342
141819,7873
229367,7566
299089,2163
345041,9965
422290,2047
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
375545,1351
251948,002
168361,4794
132312,3155
109732,0701
93886,28378
74871,34023
62590,85585
50706,51614
48725,79285
66156,15777
76059,7742
70117,60434
67344,59174
116862,6739
174303,6492
229763,9012
276905,1155
308992,8327
317311,8705
316915,7258
308200,5434
296316,2037
268189,933
228575,4673
204806,7878
193714,7374
158457,8629
120824,1205
99036,16433
87547,96926
87547,96926
84774,95666
89132,54789
98640,01967
96659,29638
88340,25858
88736,40324
229763,9012
366037,6634
404067,5505
435759,123
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
329196,2102
224217,876
194903,1714
171134,492
149346,5358
127162,435
137462,1961
138650,6301
148158,1018
152911,8377
132312,3155
120824,1205
137858,3407
293543,1911
428232,3745
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
329196,2102
226198,5993
184603,4103
138650,6301
110524,3594
99828,45364
106959,0575
115278,0953
130331,5923
127558,5797
123597,1331
105374,4788
97055,44104
213521,9703
363660,7954
416744,1795
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
369999,1099
264624,6311
226198,5993
191734,0141
167173,0454
140631,3533
127954,7243
132312,3155
146573,5232
171134,492
186187,9889
177868,9511
187772,5676
302258,3735
408821,2863
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
432193,8211
291562,4678
206787,5111
192922,4481
162419,3095
160042,4416
135877,6175
122804,8438
127954,7243
132708,4602
141423,6427
143404,3659
116862,6739
116466,5292
272547,5242
410009,7203
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
342665,1286
258286,3166
220256,4295
199656,9073
162023,1648
133896,8942
135877,6175
134689,1835
132708,4602
145781,2339
122804,8438
104978,3342
111316,6487
195695,4607
311369,7006
365641,5187
399313,8146
424667,0726
436551,4124
436551,4124
436551,4124
436551,4124
436551,4124
400106,1039
264624,6311
205202,9325
184603,4103
152911,8377
129935,4476
123200,9884
104978,3342
90717,12652
76852,06352
81209,65475
74475,19557
57837,11997
64571,57914
154496,4163
276508,9708
318500,3045
339892,116
365245,374
374752,8458
392183,2107
384656,4622
354153,3236
308992,8327
253136,436
189357,1462
153704,127
136669,9068
111316,6487
86755,67995
62590,85585
58233,26462
62194,7112
63383,14517
66552,30243
57440,97531
44368,20162
44368,20162
86755,67995
166776,9007
247194,2662
309388,9774
330384,6442
353757,179
373960,5565
392183,2107
384656,4622
299089,2163
201241,4859
97055,44104
61006,27723
55064,10737
52687,23942
44764,34628
0
0
0
0
46348,9249
55460,25202
57440,97531
66156,15777
112505,0827
202429,9199
261851,6185
282847,2853
283639,5746
274924,3922
259474,7505
237686,7944
208768,2344
182226,5424
145385,0892
98243,87501
86755,67995
100620,743
106166,7682
104978,3342
93490,13912
82001,94406
74871,34023
70117,60434
70117,60434
64175,43448
61006,27723
73286,7616
172719,0706
304635,2415
371979,8332
394956,2233
401690,6825
402879,1165
412386,5883
436551,4124
436551,4124
436551,4124
370395,2546
235309,9264
186187,9889
184999,555
161230,8755
128747,0136
114881,9506
99828,45364
83190,37803
74079,05092
70513,749
72494,47229
80021,22078
100224,5983
