Values
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
0
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
91.89143749
