Values
0.728
0.706
0.636
0.568
0.538
0.445
0.273
0.041
0
0
0
0
0
0
0
0
0
0
0
0
0.189
0.558
0.749
0.787
0.791
0.784
0.771
0.749
0.711
0.637
0.461
0.093
0
0
0
0
0
0
0
0
0
0
0
0
0.274
0.665
0.772
0.796
0.795
0.787
0.773
0.754
0.719
0.647
0.474
0.102
0
0
0
0
0
0
0
0
0
0
0
0
0.165
0.531
0.747
0.779
0.790
0.780
0.765
0.740
0.712
0.631
0.452
0.088
0
0
0
0
0
0
0
0
0
0
0
0
0.136
0.462
0.702
0.735
0.769
0.763
0.753
0.723
0.681
0.603
0.394
0.067
0
0
0
0
0
0
0
0
0
0
0
0
0.148
0.459
0.708
0.765
0.771
0.767
0.751
0.709
0.692
0.617
0.431
0.082
0
0
0
0
0
0
0
0
0
0
0
0
0.136
0.444
0.675
0.745
0.756
0.751
0.726
0.615
0.548
0.411
0.210
0.045
0
0
0
0
0
0
0
0
0
0
0
0
0.112
0.418
0.632
0.709
0.740
0.744
0.704
0.678
0.635
0.523
0.336
0.051
0
0
0
0
0
0
0
0
0
0
0
0
0.158
0.436
0.569
0.733
0.767
0.765
0.754
0.727
0.695
0.611
0.429
0.079
0
0
0
0
0
0
0
0
0
0
0
0
0.187
0.515
0.688
0.777
0.781
0.771
0.752
0.741
0.688
0.624
0.448
0.096
0
0
0
0
0
0
0
0
0
0
0
0
0.239
0.569
0.746
0.781
0.789
0.783
0.773
0.748
0.703
0.622
0.443
0.099
0
0
0
0
0
0
0
0
0
0
0
0
0.135
0.425
0.717
0.766
0.778
0.772
0.756
0.724
0.659
0.558
0.375
0.070
0
0
0
0
0
0
0
0
0
0
0
0
0.132
0.441
0.705
0.757
0.768
0.762
0.737
0.724
0.674
0.575
0.380
0.069
0
0
0
0
0
0
0
0
0
0
0
0
0.149
0.484
0.660
0.744
0.765
0.757
0.740
0.713
0.654
0.554
0.341
0.058
0
0
0
0
0
0
0
0
0
0
0
0
0.157
0.473
0.682
0.736
0.748
0.747
0.735
0.701
0.653
0.563
0.369
0.068
0
0
0
0
0
0
0
0
0
0
0
0
0.184
0.531
0.682
0.739
0.752
0.751
0.739
0.702
0.649
0.529
0.311
0.048
0
0
0
0
0
0
0
0
0
0
0
0
0.212
0.554
0.714
0.754
0.757
0.752
0.739
0.717
0.670
0.563
0.364
0.069
0
0
0
0
0
0
0
0
0
0
0
0
0.224
0.551
0.719
0.761
0.769
0.763
0.749
0.723
0.678
0.588
0.385
0.069
0
0
0
0
0
0
0
0
0
0
0
0
0.137
0.452
0.708
0.765
0.784
0.776
0.760
0.731
0.668
0.571
0.373
0.073
0
0
0
0
0
0
0
0
0
0
0
0
0.112
0.378
0.577
0.660
0.700
0.720
0.726
0.698
0.649
0.523
0.300
0.048
0
0
0
0
0
0
0
0
0
0
0
0
0.044
0.187
0.353
0.496
0.573
0.608
0.600
0.537
0.410
0.222
0.087
0.008
0
0
0
0
0
0
0
0
0
0
0
0
0.127
0.450
0.698
0.750
0.764
0.758
0.750
0.730
0.688
0.602
0.420
0.099
0
0
0
0
0
0
0
0
0
0
0
0
0.116
0.376
0.584
0.652
0.696
0.689
0.656
0.634
0.570
0.478
0.307
0.058
0
0
0
0
0
0
0
0
0
0
0
0
0.114
0.379
0.558
0.629
0.677
0.674
0.689
0.651
0.645
0.555
0.393
0.093
0
0
0
0
0
0
0
0
0
0
0
0
0.236
0.617
0.743
0.782
0.789
0.783
0.770
0.749
0.714
0.643
0.478
0.136
0
0
0
0
0
0
0
0
0
0
0
0
0.176
0.522
0.737
0.776
0.789
0.785
0.775
0.758
0.725
0.657
0.497
0.153
0
0
0
0
0
0
0
0
0
0
0
0
0.189
0.431
0.708
0.754
0.720
0.695
0.670
0.641
0.582
0.469
0.343
0.082
0
0
0
0
0
0
0
0
0
0
0
0
0.182
0.466
0.685
0.753
0.759
0.762
0.756
0.726
0.686
0.585
0.404
0.097
0
0
0
0
0
0
0
0
0
0
0
0
0.153
0.414
0.634
0.682
0.712
0.722
0.721
0.682
0.602
0.475
0.265
0.038
0
0
0
0
0
0
0
0
0
0
0
0
0.027
0.119
0.249
0.378
0.470
0.519
0.519
0.480
0.410
0.282
0.119
0.009
0
0
0
0
0
0
0
0
0
0
0
0
0.046
0.188
0.397
0.565
0.679
0.712
0.703
0.651
0.537
0.345
0.189
0.028
0
0
0
0
0
0
0
0
0
0
0
0
0.084
0.318
0.522
0.608
0.674
0.708
0.695
0.642
0.575
0.407
0.211
0.034
0
0
0
0
0
0
0
0
0
0
0
0
0.100
0.357
0.552
0.640
0.665
0.665
0.631
0.599
0.530
0.401
0.205
0.024
0
0
0
0
0
0
0
0
0
0
0
0
0.151
0.461
0.643
0.705
0.714
0.708
0.664
0.628
0.589
0.452
0.245
0.041
0
0
0
0
0
0
0
0
0
0
0
0
0.053
0.171
0.315
0.468
0.591
0.657
0.665
0.609
0.510
0.375
0.225
0.046
0
0
0
0
0
0
0
0
0
0
0
0
0.130
0.345
0.520
0.625
0.669
0.697
0.695
0.652
0.493
0.376
0.195
0.031
0
0
0
0
0
0
0
0
0
0
0
0
0.064
0.251
0.497
0.654
0.721
0.683
0.628
0.585
0.537
0.443
0.282
0.064
0
0
0
0
0
0
0
0
0
0
0
0
0.168
0.420
0.632
0.725
0.736
0.730
0.718
0.694
0.629
0.521
0.329
0.070
0
0
0
0
0
0
0
0
0
0
0
0
0.126
0.352
0.610
0.716
0.750
0.746
0.736
0.707
0.663
0.572
0.378
0.090
0
0
0
0
0
0
0
0
0
0
0
0
0.235
0.520
0.689
0.724
0.744
0.723
0.691
0.678
0.659
0.571
0.324
0.070
0
0
0
0
0
0
0
0
0
0
0
0
0.250
0.534
0.701
0.747
0.756
0.754
0.739
0.716
0.655
0.559
0.420
0.124
0
0
0
0
0
0
0
0
0
0
0
0
0.224
0.534
0.707
0.732
0.702
0.624
0.612
0.581
0.538
0.466
0.326
0.079
0
0
0
0
0
0
0
0
0
0
0
0
0.186
0.443
0.625
0.697
0.711
0.679
0.680
0.671
0.628
0.554
0.375
0.095
0
0
0
0
0
0
0
0
0
0
0
0
0.130
0.332
0.512
0.630
0.686
0.667
0.654
0.653
0.607
0.523
0.324
0.073
0
0
0
0
0
0
0
0
0
0
0
0
0.160
0.419
0.618
0.721
0.755
0.747
0.732
0.712
0.681
0.589
0.414
0.120
0
0
0
0
0
0
0
0
0
0
0
0
0.150
0.416
0.587
0.624
0.664
0.672
0.667
0.641
0.620
0.543
0.338
0.079
0
0
0
0
0
0
0
0
0
0
0
0
0.123
0.385
0.556
0.677
0.726
0.735
0.710
0.701
0.661
0.548
0.351
0.079
0
0
0
0
0
0
0
0
0
0
0
0
0.094
0.305
0.446
0.572
0.683
0.705
0.698
0.642
0.550
0.394
0.171
0.022
0
0
0
0
0
0
0
0
0
0
0
0
0.032
0.130
0.265
0.440
0.644
0.721
0.704
0.664
0.603
0.484
0.279
0.057
0
0
0
0
0
0
0
0
0
0
0
0
0.049
0.180
0.348
0.441
0.486
0.515
0.556
0.580
0.576
0.499
0.299
0.064
0
0
0
0
0
0
0
0
0
0
0
0
0.046
0.259
0.473
0.620
0.704
0.709
0.691
0.627
0.534
0.451
0.303
0.075
0
0
0
0
0
0
0
0
0
0
0
0
0.027
0.103
0.209
0.335
0.443
0.523
0.558
0.553
0.505
0.412
0.240
0.054
0
0
0
0
0
0
0
0
0
0
0
0
0.128
0.400
0.599
0.679
0.729
0.734
0.723
0.695
0.612
0.522
0.337
0.081
0
0
0
0
0
0
0
0
0
0
0
0
0.155
0.478
0.651
0.719
0.749
0.748
0.739
0.712
0.669
0.572
0.379
0.104
0
0
0
0
0
0
0
0
0
0
0
0
0.136
0.404
0.653
0.739
0.761
0.759
0.751
0.724
0.687
0.610
0.438
0.135
0
0
0
0
0
0
0
0
0
0
0
0
0.165
0.499
0.648
0.713
0.730
0.731
0.722
0.693
0.634
0.544
0.357
0.096
0
0
0
0
0
0
0
0
0
0
0
0
0.086
0.289
0.460
0.582
0.645
0.687
0.676
0.649
0.558
0.411
0.206
0.041
0
0
0
0
0
0
0
0
0
0
0
0
0.020
0.093
0.193
0.293
0.372
0.408
0.387
0.341
0.273
0.195
0.089
0.012
0
0
0
0
0
0
0
0
0
0
0
0
0.030
0.140
0.278
0.407
0.484
0.559
0.577
0.509
0.440
0.303
0.132
0.021
0
0
0
0
0
0
0
0
0
0
0
0
0.023
0.138
0.352
0.526
0.626
0.615
0.606
0.560
0.453
0.330
0.187
0.046
0
0
0
0
0
0
0
0
0
0
0
0
0.058
0.189
0.327
0.513
0.612
0.687
0.669
0.610
0.564
0.453
0.274
0.076
0
0
0
0
0
0
0
0
0
0
0
0
0.036
0.144
0.300
0.415
0.475
0.485
0.455
0.382
0.291
0.193
0.093
0.018
0
0
0
0
0
0
0
0
0
0
0
0
0.257
0.594
0.715
0.759
0.770
0.768
0.759
0.742
0.709
0.641
0.466
0.173
0
0
0
0
0
0
0
0
0
0
0
0
0.235
0.552
0.667
0.718
0.739
0.735
0.728
0.706
0.608
0.590
0.449
0.181
0
0
0
0
0
0
0
0
0
0
0
0
0.192
0.540
0.673
0.749
0.759
0.759
0.753
0.740
0.711
0.643
0.497
0.219
0
0
0
0
0
0
0
0
0
0
0
0
0.204
0.488
0.673
0.723
0.730
0.731
0.730
0.698
0.666
0.580
0.423
0.135
0
0
0
0
0
0
0
0
0
0
0
0
0.219
0.528
0.655
0.708
0.739
0.741
0.736
0.681
0.658
0.563
0.418
0.148
0
0
0
0
0
0
0
0
0
0
0
0
0.148
0.468
0.643
0.714
0.728
0.730
0.721
0.690
0.619
0.511
0.342
0.093
0
0
0
0
0
0
0
0
0
0
0
0
0.162
0.486
0.628
0.673
0.694
0.665
0.628
0.544
0.435
0.315
0.181
0.053
0
0
0
0
0
0
0
0
0
0
0
0
0.081
0.293
0.520
0.666
0.674
0.682
0.665
0.625
0.527
0.307
0.146
0.025
0
0
0
0
0
0
0
0
0
0
0
0
0.077
0.292
0.469
0.554
0.582
0.577
0.533
0.437
0.301
0.171
0.076
0.015
0
0
0
0
0
0
0
0
0
0
0
0
0.144
0.446
0.620
0.682
0.702
0.706
0.692
0.667
0.619
0.524
0.329
0.088
0
0
0
0
0
0
0
0
0
0
0
0
0.128
0.422
0.564
0.611
0.628
0.618
0.672
0.585
0.525
0.423
0.266
0.071
0
0
0
0
0
0
0
0
0
0
0
0
0.084
0.304
0.469
0.531
0.551
0.565
0.552
0.501
0.412
0.304
0.160
0.036
0
0
0
0
0
0
0
0
0
0
0
0
0.050
0.159
0.279
0.411
0.513
0.538
0.506
0.477
0.412
0.313
0.174
0.036
0
0
0
0
0
0
0
0
0
0
0
0
0.094
0.309
0.481
0.592
0.641
0.643
0.649
0.618
0.576
0.490
0.350
0.121
0
0
0
0
0
0
0
0
0
0
0
0
0.138
0.383
0.537
0.648
0.685
0.697
0.701
0.665
0.569
0.449
0.265
0.065
0
0
0
0
0
0
0
0
0
0
0
0
0.151
0.368
0.497
0.605
0.657
0.672
0.636
0.568
0.520
0.422
0.273
0.080
0
0
0
0
0
0
0
0
0
0
0
0
0.096
0.280
0.421
0.512
0.549
0.571
0.565
0.557
0.517
0.425
0.282
0.094
0
0
0
0
0
0
0
0
0
0
0
0
0.053
0.174
0.330
0.481
0.562
0.596
0.570
0.523
0.464
0.363
0.215
0.058
0
0
0
0
0
0
0
0
0
0
0
0
0.115
0.320
0.403
0.462
0.529
0.578
0.592
0.529
0.447
0.301
0.123
0.019
0
0
0
0
0
0
0
0
0
0
0
0
0.085
0.268
0.377
0.464
0.524
0.589
0.579
0.526
0.391
0.264
0.135
0.030
0
0
0
0
0
0
0
0
0
0
0
0
0.046
0.207
0.435
0.561
0.614
0.629
0.650
0.556
0.479
0.339
0.145
0.027
0
0
0
0
0
0
0
0
0
0
0
0
0.126
0.342
0.487
0.578
0.664
0.729
0.730
0.705
0.635
0.527
0.346
0.101
0
0
0
0
0
0
0
0
0
0
0
0
0.087
0.256
0.404
0.516
0.610
0.589
0.554
0.448
0.362
0.241
0.104
0.017
0
0
0
0
0
0
0
0
0
0
0
0
0.135
0.365
0.529
0.586
0.611
0.590
0.569
0.525
0.412
0.256
0.105
0.020
0
0
0
0
0
0
0
0
0
0
0
0
0.023
0.118
0.269
0.432
0.533
0.578
0.553
0.511
0.398
0.306
0.186
0.060
0
0
0
0
0
0
0
0
0
0
0
0
0.091
0.335
0.560
0.649
0.690
0.711
0.711
0.694
0.654
0.565
0.364
0.111
0
0
0
0
0
0
0
0
0
0
0
0.001
0.175
0.430
0.610
0.683
0.709
0.716
0.713
0.706
0.679
0.608
0.416
0.154
0
0
0
0
0
0
0
0
0
0
0
0.001
0.199
0.521
0.653
0.705
0.723
0.725
0.719
0.699
0.638
0.483
0.284
0.099
0
0
0
0
0
0
0
0
0
0
0
0.001
0.132
0.448
0.613
0.692
0.719
0.726
0.724
0.706
0.668
0.582
0.397
0.128
0
0
0
0
0
0
0
0
0
0
0
0
0.103
0.332
0.564
0.655
0.685
0.685
0.672
0.641
0.597
0.525
0.370
0.132
0
0
0
0
0
0
0
0
0
0
0
0
0.061
0.206
0.324
0.424
0.493
0.523
0.515
0.428
0.349
0.269
0.107
0.024
0
0
0
0
0
0
0
0
0
0
0
0
0.032
0.173
0.357
0.470
0.530
0.525
0.489
0.433
0.321
0.200
0.086
0.018
0
0
0
0
0
0
0
0
0
0
0
0
0.037
0.108
0.213
0.352
0.514
0.631
0.678
0.637
0.558
0.400
0.235
0.066
0
0
0
0
0
0
0
0
0
0
0
0
0.090
0.314
0.512
0.627
0.668
0.663
0.624
0.515
0.361
0.235
0.122
0.036
0
0
0
0
0
0
0
0
0
0
0
0.001
0.130
0.335
0.530
0.634
0.673
0.685
0.656
0.581
0.480
0.342
0.194
0.050
0
0
0
0
0
0
0
0
0
0
0
0
0.056
0.223
0.395
0.493
0.494
0.442
0.417
0.363
0.261
0.150
0.061
0.012
0
0
0
0
0
0
0
0
0
0
0
0.001
0.118
0.313
0.435
0.401
0.376
0.342
0.281
0.207
0.147
0.101
0.045
0.010
0
0
0
0
0
0
0
0
0
0
0
0
0.022
0.086
0.161
0.224
0.251
0.271
0.243
0.193
0.138
0.084
0.041
0.007
0
0
0
0
0
0
0
0
0
0
0
0
0.035
0.119
0.211
0.297
0.367
0.420
0.426
0.373
0.295
0.198
0.094
0.023
0
0
0
0
0
0
0
0
0
0
0
0
0.066
0.196
0.317
0.416
0.500
0.516
0.487
0.416
0.305
0.191
0.098
0.028
0
0
0
0
0
0
0
0
0
0
0
0.001
0.090
0.233
0.332
0.342
0.347
0.399
0.365
0.262
0.184
0.117
0.068
0.017
0
0
0
0
0
0
0
0
0
0
0
0.005
0.225
0.501
0.636
0.689
0.716
0.722
0.722
0.713
0.686
0.611
0.392
0.117
0
0
0
0
0
0
0
0
0
0
0
0.008
0.307
0.554
0.663
0.709
0.720
0.724
0.720
0.698
0.653
0.567
0.406
0.168
0
0
0
0
0
0
0
0
0
0
0
0.008
0.309
0.560
0.655
0.701
0.727
0.732
0.731
0.724
0.702
0.644
0.506
0.239
0
0
0
0
0
0
0
0
0
0
0
0.004
0.189
0.474
0.602
0.654
0.688
0.706
0.713
0.706
0.676
0.577
0.357
0.092
0
0
0
0
0
0
0
0
0
0
0
0
0.018
0.072
0.134
0.224
0.363
0.470
0.532
0.531
0.486
0.379
0.249
0.088
0
0
0
0
0
0
0
0
0
0
0
0
0.045
0.154
0.293
0.410
0.428
0.414
0.363
0.288
0.215
0.139
0.068
0.014
0
0
0
0
0
0
0
0
0
0
0
0.001
0.115
0.317
0.520
0.606
0.637
0.639
0.605
0.456
0.324
0.168
0.067
0.012
0
0
0
0
0
0
0
0
0
0
0
0
0.030
0.083
0.142
0.198
0.227
0.252
0.246
0.211
0.161
0.099
0.045
0.008
0
0
0
0
0
0
0
0
0
0
0
0.001
0.107
0.247
0.366
0.438
0.504
0.521
0.509
0.451
0.343
0.198
0.079
0.014
0
0
0
0
0
0
0
0
0
0
0
0
0.045
0.119
0.162
0.195
0.235
0.273
0.299
0.299
0.245
0.160
0.076
0.017
0
0
0
0
0
0
0
0
0
0
0
0
0.039
0.126
0.223
0.301
0.332
0.344
0.336
0.292
0.226
0.136
0.062
0.013
0
0
0
0
0
0
0
0
0
0
0
0
0.022
0.068
0.113
0.158
0.193
0.218
0.219
0.195
0.152
0.091
0.039
0.007
0
0
0
0
0
0
0
0
0
0
0
0
0.027
0.099
0.190
0.276
0.301
0.334
0.328
0.252
0.169
0.098
0.042
0.008
0
0
0
0
0
0
0
0
0
0
0
0
0.020
0.085
0.156
0.240
0.340
0.415
0.425
0.354
0.278
0.188
0.083
0.016
0
0
0
0
0
0
0
0
0
0
0
0
0.025
0.093
0.173
0.245
0.310
0.323
0.317
0.280
0.232
0.162
0.089
0.023
0
0
0
0
0
0
0
0
0
0
0
0
0.027
0.085
0.152
0.218
0.275
0.287
0.276
0.249
0.207
0.144
0.071
0.014
0
0
0
0
0
0
0
0
0
0
0
0
0.022
0.081
0.166
0.254
0.321
0.348
0.331
0.258
0.189
0.120
0.059
0.013
0
0
0
0
0
0
0
0
0
0
0
0
0.025
0.099
0.200
0.257
0.268
0.282
0.261
0.187
0.130
0.076
0.034
0.007
0
0
0
0
0
0
0
0
0
0
0
0
0.033
0.121
0.267
0.410
0.567
0.645
0.677
0.680
0.642
0.555
0.357
0.112
0
0
0
0
0
0
0
0
0
0
0
0
0.064
0.187
0.317
0.448
0.522
0.538
0.524
0.473
0.360
0.215
0.101
0.020
0
0
0
0
0
0
0
0
0
0
0
0.001
0.084
0.234
0.367
0.444
0.497
0.499
0.499
0.442
0.372
0.257
0.127
0.028
0
0
0
0
0
0
0
0
0
0
0
0.002
0.122
0.248
0.322
0.415
0.421
0.438
0.419
0.345
0.253
0.154
0.076
0.018
0
0
0
0
0
0
0
0
0
0
0
0
0.038
0.111
0.198
0.280
0.348
0.388
0.380
0.336
0.265
0.174
0.084
0.019
0
0
0
0
0
0
0
0
0
0
0
0
0.035
0.108
0.190
0.261
0.320
0.354
0.355
0.310
0.230
0.143
0.066
0.014
0
0
0
0
0
0
0
0
0
0
0
0
0.035
0.114
0.212
0.308
0.351
0.362
0.342
0.295
0.225
0.148
0.075
0.018
0
0
0
0
0
0
0
0
0
0
0
0
0.035
0.123
0.228
0.327
0.379
0.408
0.403
0.365
0.303
0.216
0.120
0.035
0
0
0
0
0
0
0
0
0
0
0
0
0.043
0.128
0.229
0.327
0.405
0.481
0.521
0.498
0.446
0.347
0.223
0.070
0
0
0
0
0
0
0
0
0
0
0
0
0.049
0.150
0.243
0.324
0.396
0.451
0.474
0.460
0.388
0.278
0.144
0.038
0
0
0
0
0
0
0
0
0
0
0
0.001
0.074
0.206
0.331
0.401
0.499
0.561
0.588
0.557
0.442
0.323
0.185
0.068
0
0
0
0
0
0
0
0
0
0
0
0.006
0.161
0.380
0.544
0.633
0.667
0.672
0.671
0.660
0.607
0.542
0.447
0.194
0
0
0
0
0
0
0
0
0
0
0
0.005
0.150
0.357
0.512
0.592
0.616
0.575
0.593
0.611
0.599
0.560
0.445
0.202
0
0
0
0
0
0
0
0
0
0
0
0.008
0.210
0.445
0.613
0.669
0.699
0.681
0.669
0.644
0.612
0.540
0.414
0.178
0
0
0
0
0
0
0
0
0
0
0
0.002
0.102
0.306
0.458
0.446
0.501
0.456
0.488
0.490
0.544
0.479
0.365
0.144
0
0
0
0
0
0
0
0
0
0
0
0.007
0.223
0.463
0.583
0.638
0.669
0.676
0.672
0.654
0.622
0.566
0.436
0.192
0
0
0
0
0
0
0
0
0
0
0
0.007
0.181
0.378
0.494
0.582
0.625
0.622
0.614
0.581
0.520
0.402
0.274
0.107
0
0
0
0
0
0
0
0
0
0
0
0.006
0.154
0.346
0.519
0.604
0.644
0.672
0.672
0.659
0.609
0.481
0.342
0.140
0
0
0
0
0
0
0
0
0
0
0
0.001
0.061
0.171
0.283
0.397
0.471
0.507
0.487
0.455
0.378
0.249
0.132
0.037
0
0
0
0
0
0
0
0
0
0
0
0
0.043
0.148
0.257
0.361
0.435
0.458
0.465
0.424
0.343
0.238
0.118
0.028
0
0
0
0
0
0
0
0
0
0
0
0
0.059
0.165
0.272
0.373
0.443
0.467
0.463
0.422
0.346
0.250
0.140
0.038
0
0
0
0
0
0
0
0
0
0
0
0
0.057
0.166
0.288
0.366
0.428
0.442
0.444
0.411
0.322
0.187
0.080
0.016
0
0
0
0
0
0
0
0
0
0
0
0
0.023
0.084
0.161
0.230
0.294
0.339
0.332
0.279
0.206
0.127
0.070
0.017
0
0
0
0
0
0
0
0
0
0
0
0
0.030
0.084
0.158
0.233
0.284
0.308
0.306
0.270
0.212
0.135
0.064
0.014
0
0
0
0
0
0
0
0
0
0
0
0
0.040
0.119
0.233
0.367
0.442
0.492
0.507
0.481
0.416
0.317
0.190
0.063
0
0
0
0
0
0
0
0
0
0
0
0
0.046
0.165
0.314
0.463
0.577
0.673
0.694
0.686
0.654
0.586
0.434
0.159
0
0
0
0
0
0
0
0
0
0
0
0.004
0.127
0.401
0.587
0.658
0.686
0.691
0.683
0.662
0.623
0.557
0.417
0.150
0
0
0
0
0
0
0
0
0
0
0
0.010
0.245
0.494
0.640
0.686
0.709
0.714
0.709
0.692
0.655
0.572
0.389
0.124
0
0
0
0
0
0
0
0
0
0
0
0.003
0.106
0.224
0.323
0.405
0.445
0.443
0.387
0.319
0.253
0.178
0.092
0.026
0
0
0
0
0
0
0
0
0
0
0
0
0.050
0.152
0.275
0.401
0.495
0.565
0.595
0.597
0.528
0.383
0.193
0.052
0
0
0
0
0
0
0
0
0
0
0
0.002
0.085
0.242
0.414
0.512
0.558
0.562
0.538
0.515
0.433
0.344
0.194
0.055
0
0
0
0
0
0
0
0
0
0
0
0
0.072
0.214
0.367
0.463
0.522
0.522
0.500
0.442
0.359
0.263
0.147
0.049
0
0
0
0
0
0
0
0
0
0
0
0.006
0.182
0.410
0.593
0.668
0.711
0.724
0.723
0.712
0.685
0.621
0.493
0.216
0
0
0
0
0
0
0
0
0
0
0
0.010
0.257
0.563
0.668
0.714
0.734
0.734
0.727
0.714
0.686
0.625
0.486
0.198
0
0
0
0
0
0
0
0
0
0
0
0.010
0.268
0.518
0.628
0.658
0.672
0.646
0.601
0.511
0.395
0.242
0.123
0.043
0
0
0
0
0
0
0
0
0
0
0
0.003
0.118
0.271
0.419
0.546
0.622
0.647
0.638
0.605
0.531
0.384
0.192
0.046
0
0
0
0
0
0
0
0
0
0
0
0.004
0.184
0.410
0.574
0.648
0.681
0.688
0.660
0.601
0.534
0.452
0.341
0.163
0
0
0
0
0
0
0
0
0
0
0
0.003
0.141
0.346
0.481
0.566
0.569
0.548
0.554
0.528
0.459
0.350
0.199
0.055
0
0
0
0
0
0
0
0
0
0
0
0
0.027
0.092
0.184
0.275
0.356
0.412
0.435
0.417
0.361
0.265
0.146
0.041
0
0
0
0
0
0
0
0
0
0
0
0
0.072
0.208
0.334
0.478
0.580
0.628
0.643
0.625
0.587
0.491
0.322
0.112
0
0
0
0
0
0
0
0
0
0
0
0.007
0.241
0.553
0.667
0.714
0.730
0.730
0.724
0.706
0.674
0.611
0.454
0.170
0
0
0
0
0
0
0
0
0
0
0
0.006
0.187
0.471
0.611
0.666
0.691
0.696
0.685
0.666
0.648
0.591
0.466
0.205
0
0
0
0
0
0
0
0
0
0
0
0.007
0.225
0.477
0.601
