Values
0
0
0
0
0
0
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
0
0
0
0
0
0
0
0
0
0
0
0
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
0
0
0
0
0
0
0
0
0
0
0
0
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
0
0
0
0
0
0
0
0
0
0
0
0
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
0
0
0
0
0
0
0
0
0
0
0
0
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
0
0
0
0
0
0
0
0
0
0
0
0
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
0
0
0
0
0
0
0
0
0
0
0
0
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
0
0
0
0
0
0
0
0
0
0
0
0
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
0
0
0
0
0
0
0
0
0
0
0
0
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
0
0
0
0
0
0
0
0
0
0
0
0
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
0
0
0
0
0
0
0
0
0
0
0
0
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
0
0
0
0
0
0
0
0
0
0
0
0
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
0
0
0
0
0
0
0
0
0
0
0
0
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
0
0
0
0
0
0
0
0
0
0
0
0
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
0
0
0
0
0
0
0
0
0
0
0
0
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
0
0
0
0
0
0
0
0
0
0
0
0
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
0
0
0
0
0
0
0
0
0
0
0
0
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
0
0
0
0
0
0
0
0
0
0
0
0
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
0
0
0
0
0
0
0
0
0
0
0
0
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
0
0
0
0
0
0
0
0
0
0
0
0
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
0
0
0
0
0
0
0
0
0
0
0
0
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
0
0
0
0
0
0
0
0
0
0
0
0
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
0
0
0
0
0
0
0
0
0
0
0
0
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
369695,5773
